product_code;product_name;in_stock_balance
13968;GB/T 8162:2018 57х10 ст20 7304318090;5
13971;GB/T 8162:2018 102х10 ст20 7304318090;2
13975;GB/T 8162:2018 159х10 ст20 7304318090;5
13982;GB/T 8162:2018 108х 4 ст20 7304318090;10
13986;Труба проф. 120х120х 8 стQ345B 7304900000;5
13990;GB/T 8162:2018 20х 1.5 ст20 7304318090;0
13993;GB/T 8162:2018 25х 7 ст20 7304318090;0
13995;GB/T 8162:2018 30х 5 ст20 7304318090;5
13998;GB/T 8162:2018 48х 8 ст20 7304318090;5
14001;GB/T 8162:2018 54х10 ст20 7304318090;5
14003;GB/T 8162:2018 57х 5 ст20 7304318090;3
14005;GB/T 8162:2018 89х 3.5 ст20 7304318090;3
14007;ДСТУ 8938:2019 83х18 ст20 7304398290;2
14013;Скрипляючий пристрій М4С;2
14016;ДСТУ 8938:2019 159х20 ст20 7304398290;4
14018;ГОСТ 8732 114х 8 ст20 7304398290;6
14021;ДСТУ 8938:2019 180х16 ст20 7304398390;6
14023;ГОСТ 8732 325х12 ст20 7304193090;2
14027;Олива моторна MOL Dymanic Transit 10W-40 CI-1 (20л);2
14030;ТОСОЛ А-40М;40
14038;ДСТУ 8938:2019 180х28 ст35 7304398390;5
14040;ДСТУ 8938:2019 180х40 ст20 7304398390;5
14042;ДСТУ 8938:2019 108х14 ст20 7304398290;5
14045;Напівкомбінезон утепл. Insight SPECIAL;1
14047;Рукавички зварника Ardon Kirk;10
14049;ДСТУ 8938:2019 63.5х 6 ст20 7304398290;5
14052;Труба проф. 100х100х 8 стQ345B 7304900000;5
14054;GB/T 8162:2018 40х 8 ст20 7304318090;3
14056;GB/T 8162:2018 45х 3 ст20 7304318090;3
14058;GB/T 8162:2018 83х 4 ст20 7304318090;11
14060;ДСТУ 8938:2019 426х40 ст20 7304398890;6
14062;Труба 28х 4 ст20 7304318090;0
14065;ДСТУ 8938:2019 180х30 ст45 7304398390;5
14070;ДСТУ 8938:2019 351х35 ст20 7304398390;5
14072;ДСТУ 8938:2019 146х16 ст20 7304398290;6
14075;Термоусаджувальна трубка 10,0/5,0 шт.(1м);12
14077;Трансформатор струму TOPN-0.66 0.5S (0.5);3
14079;Светильник Lebron L-PR-641  6W вбудов. 4100K LED;6
14081;Стяжка кабельна (хомут)чорна.4х200 (3,6х200) (100шт).;2
14083;Роз'єм із заглушкою 1х16А (кауч);6
14094;Ремкомплект подушки вертикального валу;5
14096;ДСТУ 8938:2019 127х10 ст20 7304398290;5
14099;Контакт до КТ-6020 рух.мідь.;6
14101;Контакт до ПМА -3000 рух.мідь;6
14103;Контакт до ПМА -4000 рух.мідь;6
14105;Щітка МГ 15х50х35;6
14107;ГОСТ 8732 114х 7 ст20 7304398290;1
14111;Труби сталеві безшовні насосно-компресорні з гладкими кільцями без муфт м/с 30Г2-ІІ (UPG.J55) API Spec 5СТ, 11th edition, Dec 2023 88.90х6,45 R2 PE;13
